geoid,layer,Median monthly housing costs,% with 4year college degree,% unemployed,% manufacturing,% below poverty,% structures more than 30 years old,% households moved <10 years ago,% > 60 years old,% service industry,% vacant housing,% owner occupied housing,% multiunit structures,% < 18 years old,% black,% white,% Hispanic,% Asian,% foreign born,% health insurance,% without health insurance,Population,Housing units,Median Age,Median Age - Male,Median Age - Female,% male,% female,% male!!under 5 years,% male!!5 to 9 years,% male!!10 to 14 years,% male!!15 to 17 years,% male!!18 and 19 years,% male!!20 years,% male!!21 years,% male!!22 to 24 years,% male!!25 to 29 years,% male!!30 to 34 years,% male!!35 to 39 years,% male!!40 to 44 years,% male!!45 to 49 years,% male!!50 to 54 years,% male!!55 to 59 years,% male!!60 and 61 years,% male!!62 to 64 years,% male!!65 and 66 years,% male!!67 to 69 years,% male!!70 to 74 years,% male!!75 to 79 years,% male!!80 to 84 years,% male!!85 years and over,% female!!under 5 years,% female!!5 to 9 years,% female!!10 to 14 years,% female!!15 to 17 years,% female!!18 and 19 years,% female!!20 years,% female!!21 years,% female!!22 to 24 years,% female!!25 to 29 years,% female!!30 to 34 years,% female!!35 to 39 years,% female!!40 to 44 years,% female!!45 to 49 years,% female!!50 to 54 years,% female!!55 to 59 years,% female!!60 and 61 years,% female!!62 to 64 years,% female!!65 and 66 years,% female!!67 to 69 years,% female!!70 to 74 years,% female!!75 to 79 years,% female!!80 to 84 years,% female!!85 years and over,% whiteÂ alone,% blackÂ or african american alone,% American Indian and Alaska Native alone,% Asian alone,% Native Hawaiian and other Pacific Islander alone,% some other race alone,% Not Hispanic or Latino,% Hispanic or Latino,% total - foreign born,% foreign born - europe,% foreign born - asia,% foreign born - latin america,% same house 1 year ago,% moved within same county,% moved from different county within same state,% moved from different state,% moved from abroad,% householder lived in owner-occupied housing units,% householder lived in renter-occupied housing units,% different house in united states 1 year ago,"% car, truck, or van",% public transportation,% bicycle,% walked,% walk or bicycle to work,"% taxicab, motorcycle, bicycle, walked, or other means",% living in a place,% living in a place!!worked in place of residence,% living in a place!!worked outside place of residence,% not living in a place,less than 10 minutes,10 to 14 minutes,15 to 19 minutes,20 to 24 minutes,25 to 29 minutes,30 to 34 minutes,35 to 44 minutes,45 to 59 minutes,60 or more minutes,% no vehicle available,% 1 vehicle available,% 2 vehicles available,% 3 vehicles available,% 4 or more vehicles available,% never married,% now married,% separated,% widowed,% divorced,% speak only english,% speak spanish,% other languages,% income in the past 12 months below poverty level,Median income in the past 12 months,Median household income,Median earnings in the past 12 months,Median gross rent,"% management, business, science, and arts occupations",% service occupations,% sales and office occupations,"% natural resources, construction, and maintenance occupation","% production, transportation, and material moving occupations",% military specific occupations,"% agriculture, forestry, fishing and hunting, and mining",% construction,% wholesale trade,% retail trade,"% transportation and warehousing, and utilities",% information,"% finance and insurance, and real estate and rental and leasing","% professional, scientific, and management, and administrative and waste management services","% educational services, and health care and social assistance","% arts, entertainment, and recreation, and accommodation and food services",% public administration,% armed forces,% median monthly housing costs,% less than high school graduate,% high school graduate (includes equivalency),% some college or associate's degree,% bachelor's degree,% graduate or professional degree,% in labor force,% in labor force!!unemployed,% not in labor force,% in labor force!!employed!!with health insurance coverage,% in labor force!!employed!!no health insurance coverage,% in labor force!!unemployed!!with health insurance coverage,% in labor force!!unemployed!!no health insurance coverage,% not in labor force!!with health insurance coverage,% not in labor force!!no health insurance coverage,% total!!now married (except separated)!!female,% now married (except separated)!!female!!in labor force,% built 2014 or later,% built 2010 to 2013,% built 2000 to 2009,% built 1990 to 1999,% built 1980 to 1989,% built 1970 to 1979,% built 1960 to 1969,% built 1950 to 1959,% built 1940 to 1949,% built 1939 or earlier,Median year structure built,Pop in occupied housing units,% pop in owner occupied,% pop in owner occupied!!moved in 2017 or later,% pop in owner occupied!!moved in 2015 to 2016,% pop in owner occupied!!moved in 2010 to 2014,% pop in renter occupied,% pop in renter occupied!!moved in 2017 or later,% pop in renter occupied!!moved in 2015 to 2016,% pop in renter occupied!!moved in 2010 to 2014,% occupied,% vacant,% owner occupied,% renter occupied,% family households,% family households!!married-couple family,% married-couple family!!1-unit structures,% family households!!married-couple family!!2-or-more-unit structures,% nonfamily households!!1-unit structures,% nonfamily households!!2-or-more-unit structures,% veteran,% nonveteran,"% housing units 1-unit, detached","% housing units 1-unit, attached",% housing units 2 units,% housing units 3 or 4 units,% housing units 5 to 9 units,% housing units 10 to 19 units,% housing units 20 or more units,% housing units mobile home,"% housing units boat, rv, van, etc",% housing units two or more
17031828802,2018,1214,12.56876851,8.392675483,14.19141914,3.181148748,92.1221865,25.86156112,27.7466863,13.66336634,2.974276527,87.57249379,0,22.85714286,27.95287187,61.67893962,27.21649485,0,8.483063328,89.21668362,10.78331638,200,90,40.7,36.2,44.8,50.39764359,49.60235641,3.917525773,2.980713033,8.825248393,8.708357686,4.324956166,0,2.27936879,2.337814144,4.850964348,5.552308591,7.305669199,7.130333139,6.487434249,4.091174752,5.20163647,0.64289889,7.247223846,2.863822326,4.55873758,1.402688486,1.694915254,2.454704851,1.285797779,8.016627078,3.919239905,4.513064133,0.890736342,0.771971496,1.306413302,1.187648456,2.850356295,6.175771971,8.25415677,4.572446556,8.076009501,0.712589074,6.710213777,8.610451306,1.603325416,7.83847981,1.365795724,1.247030879,7.779097387,3.087885986,4.156769596,6.35391924,61.67893962,27.95287187,0,0,0,7.628865979,72.78350515,27.21649485,288,20.13888889,0,68.05555556,0,0.74940048,0,1.378896882,0,87.23021583,12.76978417,0,91.02310231,3.432343234,0,2.442244224,2.442244224,2.376237624,96.83168317,20.92409241,75.90759076,3.168316832,12.56648936,16.68882979,11.56914894,7.579787234,7.247340426,12.83244681,10.37234043,9.840425532,11.30319149,2.485501243,35.04556752,47.8044739,10.43910522,4.225352113,29.60833633,50.3054258,0.646784046,11.53431549,7.90513834,78.03006076,19.02782219,2.942117045,3.181148748,41250,70337,41552,1525,28.31683168,13.66336634,28.71287129,14.25742574,15.04950495,0,0,9.504950495,1.650165017,11.35313531,9.306930693,0.198019802,1.122112211,6.336633663,29.30693069,8.910891089,4.356435644,0,1214,5.58611934,33.68599238,39.99153618,12.56876851,8.16758358,80.46795524,10.42983565,384,82.68015171,6.890012642,82.42424242,17.57575758,80.72916667,19.27083333,669,57.24962631,0,0,0,6.591639871,1.286173633,1.125401929,30.62700965,42.76527331,12.70096463,4.903536977,1958,3395,86.39175258,0,0,20.96829185,13.60824742,0,45.67099567,11.25541126,97.02572347,2.974276527,87.57249379,12.42750621,71.0024855,50.62137531,50.62137531,0,28.9975145,0,8.24742268,91.75257732,100,0,0,0,0,0,0,0,0,0
17031813900,2018,1072,6.320949432,5.240068243,22.64211886,19.79356406,93.29896907,40.6952034,11.11601885,28.13307494,10.08018328,50.44585987,40.63694268,29.43168433,4.446407538,38.295053,87.92697291,0.691990577,38.57479388,68.99829393,31.00170607,450,100,29.3,28.7,30,48.40989399,51.59010601,2.385159011,8.211678832,11.31386861,3.193430657,4.714111922,3.892944039,1.368613139,6.447688564,8.181265207,8.880778589,5.352798054,4.318734793,3.923357664,6.782238443,7.055961071,4.227493917,2.098540146,0.669099757,1.307785888,1.946472019,0.851581509,0.334549878,0,5.73630137,7.534246575,11.81506849,6.021689498,3.881278539,1.455479452,0.684931507,4.737442922,8.190639269,6.735159817,7.505707763,6.96347032,4.166666667,8.675799087,5.079908676,0.599315068,3.196347032,1.113013699,1.826484018,2.168949772,0.684931507,0.998858447,0.228310502,38.295053,4.446407538,0.103062426,0.691990577,0,56.31625442,12.07302709,87.92697291,2620,2.86259542,2.557251908,94.58015267,0,8.917761701,0.280525616,0.206703086,1.786505241,52.32151012,47.67848988,0,77.84237726,13.82428941,1.324289406,4.909560724,6.233850129,0.775193798,100,19.18604651,80.81395349,0,4.615384615,11.91489362,12.40589198,12.17675941,4.680851064,25.56464812,8.739770867,8.903436989,10.99836334,9.23566879,36.36942675,29.10828025,15.03184713,10.25477707,49.5008808,40.26228225,4.443139558,2.583675866,3.210021531,12.02364287,84.67879919,3.297557941,19.79356406,21541,43571,23423,883,12.33850129,28.13307494,16.66666667,10.62661499,32.23514212,0,0,7.105943152,3.488372093,5.84625323,6.492248062,0.904392765,3.456072351,10.85271318,14.89018088,17.37726098,0.387596899,0,1072,37.04850361,40.40247678,15.11867905,6.320949432,1.109391125,77.50426517,6.761006289,923,67.73584906,25.50314465,38.60465116,61.39534884,64.35536295,35.64463705,1021,64.93633692,0,0,0,5.727376861,0.973654066,4.467353952,4.352806415,7.789232532,6.987399771,69.7021764,0,6588,52.17061324,0.52371254,0.378236834,7.419260983,47.82938676,1.20596636,19.64455728,55.15709299,89.91981672,10.08018328,50.44585987,49.55414013,81.91082803,55.66878981,30.70063694,24.96815287,2.420382166,15.66878981,1.564781974,98.43521803,41.75257732,1.603665521,25.3722795,20.16036655,6.357388316,2.405498282,2.348224513,0,0,50.28636884
17031822601,2018,1316,21.30945028,2.107279693,9.024943311,3.495440729,86.86046512,36.19524951,23.51280938,17.0521542,1.511627907,93.09327037,9.799291617,22.57924446,1.519756839,91.85844551,21.3851498,1.454624403,18.54103343,88.96551724,11.03448276,400,150,43.3,43,44.1,46.89535389,53.10464611,2.670429874,5.046296296,5.972222222,5.694444444,1.388888889,0,1.574074074,2.407407407,5.555555556,5.740740741,5.833333333,9.398148148,5.277777778,10.37037037,9.027777778,2.268518519,2.824074074,3.796296296,3.009259259,2.592592593,2.5,1.666666667,2.361111111,4.006541292,6.827473426,6.500408831,5.396565822,2.04415372,0.490596893,1.308258381,4.82420278,4.987735078,6.336876533,4.45625511,4.701553557,7.031888798,8.421913328,6.950122649,0.245298446,3.761242845,2.452984464,3.80212592,5.069501226,3.393295176,2.616516762,4.374488962,91.85844551,1.519756839,0,1.454624403,0,4.298740773,78.6148502,21.3851498,854,24.47306792,39.3442623,35.5971897,0,7.290984501,1.724514298,3.034271993,0,93.22962314,6.770376862,0,89.84126984,4.943310658,0.544217687,0,0.544217687,1.496598639,100,17.46031746,82.53968254,0,11.28805621,3.700234192,15.87822014,8.852459016,7.306791569,12.78688525,6.510538642,16.20608899,17.470726,3.659976387,30.81463991,46.75324675,12.45572609,6.316410862,28.8667888,56.37267731,0.785134781,6.804501439,7.170897671,68.004561,15.94070696,16.05473204,3.495440729,37218,77500,41821,1082,36.19047619,17.0521542,23.90022676,10.11337868,12.19954649,0.544217687,0,10.29478458,3.446712018,10.83900227,5.941043084,0.680272109,5.941043084,9.433106576,23.44671202,8.888888889,7.482993197,0.544217687,1316,8.122297715,34.43483632,28.10376776,21.30945028,8.029647931,79.69348659,2.644230769,530,89.08653846,8.269230769,92.72727273,7.272727273,78.86792453,21.13207547,1075,58.13953488,0,0,0.988372093,3.662790698,8.488372093,16.27906977,18.02325581,40.52325581,8.895348837,3.139534884,1959,4589,93.26650686,1.355140187,12.07943925,20.25700935,6.733493136,0,30.74433657,40.12944984,98.48837209,1.511627907,93.09327037,6.906729634,70.18890201,59.26800472,55.48996458,3.778040142,23.78984652,6.021251476,5.402363534,94.59763647,89.53488372,0,0,0,0.872093023,4.941860465,4.651162791,0,0,9.593023256
17031822701,2018,923,25.13235752,5.384615385,11.37640449,6.598654222,98.48053181,44.5192099,23.52941176,8.754681648,4.226020893,82.25086763,45.71145265,22.74799219,8.291729976,73.88756241,28.45669633,3.190796614,11.67788148,89.5970696,10.4029304,200,100,36.3,33.4,41.8,50.72715433,49.27284567,5.904059041,10.52631579,4.022250749,0.770218228,2.781343603,5.177578092,0.855798032,3.166452717,5.648267009,11.03979461,5.263157895,4.06504065,3.893881044,6.675224647,10.7402653,1.06974754,0,1.668806162,5.091998288,1.711596063,2.6957638,1.497646555,0,3.744493392,3.171806167,9.691629956,1.806167401,0,0,2.378854626,0.616740088,3.832599119,17.40088106,3.392070485,6.343612335,3.568281938,6.211453744,4.22907489,2.114537445,9.823788546,4.581497797,4.0969163,2.68722467,2.422907489,2.775330396,5.110132159,73.88756241,8.291729976,0,3.190796614,0,12.02517908,71.54330367,28.45669633,538,33.82899628,27.32342007,38.84758364,0,8.82546652,0,0.636663008,0,86.38858397,13.61141603,0,81.92883895,14.46629213,0,0.655430712,0.655430712,0.79588015,100,14.37265918,85.62734082,0,6.076555024,8.277511962,4.401913876,5.789473684,4.688995215,11.10047847,12.8708134,16.98564593,29.80861244,10.36192365,52.35498265,27.9127417,5.701536936,3.668815072,36.73300166,42.70315091,2.23880597,8.402432283,9.922609176,78.21176471,12.72941176,9.058823529,6.598654222,33943,55662,41037,960,34.26966292,8.754681648,34.36329588,14.84082397,7.771535581,0,0,11.93820225,5.009363296,17.41573034,7.724719101,0.889513109,9.176029963,7.162921348,17.41573034,4.307116105,5.47752809,0,923,6.820305201,28.96293989,27.748365,25.13235752,11.33603239,81.39194139,6.615661566,508,84.60846085,8.775877588,85.03401361,14.96598639,86.81102362,13.18897638,774,68.34625323,0,0,0,0,1.519468186,24.31149098,41.97530864,22.83950617,9.354226021,0,1964,4607,86.54221836,2.658640582,9.957361425,25.55806371,13.45778164,0,16.4516129,68.87096774,95.77397911,4.226020893,82.25086763,17.74913237,53.64402578,35.6470005,23.84729797,11.79970253,12.4442241,33.91175012,7.052542849,92.94745715,39.98100665,2.801519468,0.759734093,8.974358974,10.30389364,15.71699905,21.46248813,0,0,46.91358025
17031822702,2018,1020,22.26972406,8.117195005,5.081001473,17.55504056,83.58848745,27.63615295,24.99279331,18.85125184,11.57379057,76.17728532,31.64819945,20.55347362,10.37763044,82.09858749,13.11617181,1.700778322,15.22052465,89.48126801,10.51873199,300,150,43.2,38.3,46.1,49.38022485,50.61977515,3.199769386,8.523058961,5.954465849,4.319906597,2.276707531,0.700525394,0.642148278,1.167542323,2.218330414,13.77699942,7.413893754,6.946876824,4.144775248,4.144775248,10.33274956,2.276707531,5.020431991,1.109165207,2.101576182,3.911266783,0,4.903677758,1.634559253,2.790432802,4.954441913,5.751708428,2.448747153,3.075170843,0.683371298,0,1.993166287,9.225512528,7.346241458,3.416856492,5.523917995,8.826879271,6.207289294,8.826879271,2.164009112,4.498861048,2.391799544,4.043280182,4.271070615,3.530751708,4.783599089,3.246013667,82.09858749,10.37763044,0,1.700778322,0,4.208705679,86.88382819,13.11617181,528,28.59848485,47.72727273,22.15909091,0,5.263157895,0.204678363,0,0.233918129,79.75315898,20.24684102,0,87.62886598,8.8365243,0,1.693667158,1.693667158,0,100,15.24300442,84.75699558,0,9.827456864,5.026256564,8.702175544,7.726931733,6.376594149,14.25356339,11.10277569,21.90547637,15.07876969,8.102493075,47.09141274,32.75623269,8.033240997,4.016620499,39.50574313,42.42951619,2.158022973,8.458057779,7.448659937,71.07887579,7.101843457,21.81928075,17.55504056,32362,52963,40389,890,36.45066274,18.85125184,25.25773196,6.921944035,12.51840943,0,0,3.681885125,3.755522828,15.68483063,4.197349043,2.135493373,6.48011782,13.25478645,26.14138439,5.743740795,8.394698085,0,1020,10.88223863,28.60474155,32.1414691,22.26972406,6.101826661,71.90201729,11.28924516,585,82.36472946,6.346025384,57.98816568,42.01183432,90.94017094,9.05982906,604,52.48344371,0,0,0,6.736068585,9.675443968,17.69748928,44.02939375,18.24862217,3.612982241,0,1966,3452,80.0405562,0.398117988,3.438291712,10.8577633,19.9594438,18.43251089,37.15529753,23.94775036,88.42620943,11.57379057,76.17728532,23.82271468,60.38781163,42.03601108,38.08864266,3.947368421,11.91135734,27.70083102,7.184325109,92.81567489,56.52173913,0.612369871,0,7.532149418,14.32945499,11.69626454,9.308022045,0,0,28.53643601
17031822801,2018,1020,21.29589633,5.79562786,6.465787822,11.56728576,75.35121328,43.01075269,24.56826328,19.08349027,5.427841635,65.69885213,54.35516543,20.26718801,8.732486152,69.53405018,21.0817856,4.072987944,17.95373086,90.18810371,9.811896289,250,150,38.9,35.6,44.3,54.90387748,45.09612252,3.681981101,5.341246291,3.679525223,4.213649852,0,1.839762611,0,1.543026706,13.59050445,10.26706231,7.06231454,2.37388724,4.569732938,6.646884273,7.774480712,4.569732938,6.409495549,2.314540059,2.195845697,4.272997033,2.195845697,1.068249258,1.364985163,8.742774566,4.26300578,5.057803468,2.601156069,1.083815029,1.661849711,0,2.673410405,6.575144509,3.829479769,8.453757225,7.153179191,4.046242775,8.815028902,10.26011561,2.095375723,5.419075145,1.300578035,1.445086705,2.023121387,4.11849711,5.780346821,2.601156069,69.53405018,8.732486152,0,4.072987944,0,8.699902248,78.9182144,21.0817856,551,21.59709619,42.64972777,34.48275862,0,12.64405663,0,0,0,70.33256503,29.66743497,0,85.31073446,12.11550534,0,0,0,0.313873195,100,10.35781544,89.64218456,0,4.367373154,16.95568401,7.707129094,10.85420681,1.798330122,16.6987797,5.394990366,17.27681439,18.94669236,8.372721134,47.73801485,35.17893315,7.494935854,1.215395003,35.43461237,43.3046202,0.430696946,8.339859045,12.49021143,72.94532628,12.83950617,14.21516755,11.56728576,41064,58569,43140,972,29.62962963,19.08349027,27.18141871,10.73446328,13.37099812,0,0,9.290646579,4.519774011,10.54613936,4.645323289,2.259887006,15.50533584,8.349026993,24.73320778,5.461393597,1.443816698,0,1020,4.492440605,25.18358531,37.45140389,21.29589633,11.57667387,85.51093035,6.77764566,285,84.42330559,8.799048751,79.8245614,20.1754386,92.28070175,7.719298246,546,74.35897436,0,0,2.937420179,5.108556833,16.60280971,29.82120051,31.99233716,8.748403576,1.979565773,2.809706258,1971,3069,70.21831215,5.05800464,15.68445476,13.5962877,29.78168785,0,7.986870897,55.47045952,94.57215837,5.427841635,65.69885213,34.30114787,48.61580014,36.25928427,23.09250506,13.1667792,10.19581364,41.18838623,5.721291377,94.27870862,39.91060026,0,0,1.979565773,21.07279693,30.14048531,6.896551724,0,0,39.01660281
17031823002,2018,1038,8.126953595,3.384050367,8.105147864,20.1522228,77.73897861,43.98404993,21.69375535,14.56736035,4.714098647,63.58222629,37.60879524,21.89905902,4.670658683,88.41745081,8.366124893,3.661248931,26.02224123,79.590766,20.409234,250,100,37.7,38.5,37.1,48.16082121,51.83917879,3.644140291,4.156305506,4.511545293,2.486678508,0.888099467,0,3.658969805,0,15.84369449,7.388987567,6.714031972,5.93250444,4.902309059,3.658969805,11.65186501,4.227353464,5.506216696,0.568383659,1.527531083,3.445825933,2.806394316,1.918294849,0.639431616,10.330033,9.306930693,3.069306931,2.145214521,3.630363036,0,0.495049505,5.04950495,8.646864686,5.775577558,7.95379538,1.815181518,3.201320132,9.306930693,6.600660066,6.501650165,2.244224422,2.01320132,1.749174917,3.927392739,3.762376238,1.122112211,1.353135314,88.41745081,4.670658683,0,3.661248931,0.119760479,1.26603935,91.63387511,8.366124893,1521,45.43063774,43.32675871,9.007232084,0,8.526591107,0.069747167,0.226678291,0,66.17179215,33.82820785,0,89.22964586,4.235122307,0,1.058780577,1.058780577,0.657174151,100,11.93866375,88.06133625,0,10.43344841,6.329113924,23.32182585,8.668968163,5.86881473,4.526275412,14.99808209,16.95435366,8.89911776,4.489234998,36.50939075,40.99862574,15.48327989,2.519468621,28.06382979,53.12765957,1.787234043,5.893617021,11.12765957,55.02914082,5.997367926,38.97349126,20.1522228,29977,50024,32119,979,27.92990142,14.56736035,29.06170135,5.69550931,22.74552756,0,0,5.439941585,3.322380431,15.29755385,12.96093465,0,5.111354509,4.344651333,21.06608251,13.65461847,4.709748083,0,1038,9.353209906,44.16927146,32.26737196,8.126953595,6.083193075,74.76390346,4.526315789,962,74.80701754,20.66666667,38.75968992,61.24031008,88.56548857,11.43451143,1256,52.5477707,0,1.091226539,0.785683108,12.96377128,7.420340463,16.84853776,15.84460934,37.75643824,4.583151462,2.706241816,1963,5768,66.10610264,1.232625229,3.776553895,27.3275636,33.89389736,7.519181586,9.974424552,49.20716113,95.28590135,4.714098647,63.58222629,36.41777371,66.9720568,51.21392579,34.40219881,16.81172698,12.23087494,20.79706825,7.469879518,92.53012048,54.95416849,0.261894369,4.103011785,2.487996508,24.22522916,13.96769969,0,0,0,20.55870799
17031814000,2018,988,5.676855895,4.982090524,17.77150917,12.95687885,96.32199861,45.40596095,17.92607803,24.63563705,6.800832755,57.25986597,30.67758749,25.07186858,2.156057495,48.41889117,86.30390144,0.102669405,40.51334702,74.63366981,25.36633019,350,100,33.1,30.4,33.7,56.28336756,43.71663244,5.646817248,8.135716892,5.034658884,2.116016053,3.684786574,0,2.626778548,4.304998176,13.49872309,6.019700839,3.830718716,4.450930317,6.202116016,9.88690259,5.071141919,0.693177672,4.19554907,1.021524991,3.137541043,2.955125866,1.240423203,0.218898212,1.641736592,7.891028652,5.87130108,5.730389854,5.260685768,1.362141851,1.362141851,0.70455613,3.710662283,8.125880695,12.07139502,4.227336778,4.462188821,5.448567403,7.092531705,5.119774542,4.321277595,4.884922499,2.160638798,1.73790512,3.8046031,1.972757163,1.73790512,0.939408173,48.41889117,2.156057495,0.554414784,0.102669405,0,47.94661191,13.69609856,86.30390144,1973,0.506842372,0.253421186,99.23973644,0,4.979868616,0.572155118,0.211909303,0,61.70980059,38.29019941,0,83.87400094,8.415608839,1.645510108,5.359661495,7.005171603,0.423131171,100,12.69393512,87.30606488,0,6.647807638,9.42951438,16.87883074,9.193776521,3.536067893,12.49410655,14.71004243,19.33050448,7.779349364,5.584512286,36.18763961,34.25167535,15.78555473,8.190618019,42.10526316,41.68630532,1.309243257,6.572401152,8.326787117,18.16128304,80.30268805,1.536028913,12.95687885,26341,46225,29205,820,12.78796427,24.63563705,14.9506347,10.71932299,36.906441,0,0,7.992477668,7.052186178,16.22002821,5.124588622,0.705218618,6.86412788,9.967089798,10.48425012,8.509637988,3.573107663,0.047014575,988,34.1235184,35.18402994,23.79912664,5.676855895,1.21646912,69.71670466,7.146193368,930,69.31340495,23.54040168,42.48366013,57.51633987,79.89247312,20.10752688,775,42.83870968,0,0,0,1.179736294,2.498265094,2.706453851,5.34351145,4.996530187,8.188757807,75.08674532,0,4865,60.41109969,1.905410003,6.328683226,14.63082681,39.58890031,2.699896158,16.35514019,60.74766355,93.19916724,6.800832755,57.25986597,42.74013403,78.85331348,51.82427401,33.50707372,18.3172003,8.78629933,12.36038719,2.028508772,97.97149123,45.87092297,1.943095073,26.23178348,10.61762665,5.968077724,6.592643997,2.428868841,0.346981263,0,45.87092297
17031814100,2018,905,3.00693909,0.328227571,21.75590931,17.62497066,96.77881174,46.44273385,11.82645206,26.67631452,11.59627774,42.4291498,54.25101215,27.50174948,5.41170982,29.624446,90.41287614,0.233263354,49.21856776,73.23121809,26.76878191,300,100,30.5,30.7,30.4,46.60601819,53.39398181,4.432003732,3.353353353,9.70970971,4.504504505,2.402402402,2.952952953,0.600600601,4.554554555,10.41041041,9.55955956,6.306306306,6.156156156,6.406406406,5.205205205,5.055055055,3.853853854,2.252252252,0.500500501,1.951951952,1.701701702,3.053053053,0,0,6.640454347,8.824814329,7.033639144,5.373525557,1.092179991,3.232852774,0.873743993,8.082131935,7.907383137,8.955875928,7.164700743,3.71341197,7.47051114,8.606378331,4.499781564,3.014416776,0.567933595,2.359108781,0.742682394,2.621231979,1.22324159,0,0,29.624446,5.41170982,0.303242361,0.233263354,0.139958013,59.76207138,9.587123863,90.41287614,2110,0,0.473933649,99.52606635,0,8.117730833,0.356040826,0.189888441,0,44.86114408,55.13885592,0,83.69512783,11.09503136,0,4.727448143,4.727448143,0.482392668,100,14.27882296,85.72117704,0,5.258080077,6.84997588,10.37144235,5.788712012,4.245055475,27.20694645,18.33092137,11.19150989,10.75735649,14.41295547,29.47368421,39.43319838,12.95546559,3.724696356,43.99277326,43.02920807,4.697380307,2.890695574,5.389942788,10.89987326,89.10012674,0,17.62497066,24335,42176,26000,863,9.020742885,26.67631452,16.73902557,16.35311143,31.2108056,0,0,13.89290883,3.039073806,7.814761216,5.788712012,0,2.026049204,5.451037144,17.80028944,18.52387844,0,0,905,39.09020817,36.35312259,20.85582113,3.00693909,0.693909021,73.1218089,0.448877805,737,72.01995012,27.53117207,100,0,75.30529172,24.69470828,718,48.05013928,0,0,0,1.288475304,1.932712956,6.012884753,5.86972083,7.015032212,12.16893343,65.71224052,0,4287,44.436669,6.089238845,0.997375328,9.133858268,55.563331,4.659949622,18.72376154,47.22921914,88.40372226,11.59627774,42.4291498,57.5708502,80.64777328,48.09716599,11.74089069,36.3562753,1.457489879,17.89473684,0.74002574,99.25997426,17.0365068,0,52.9706514,13.60057266,9.735146743,5.440229062,1.216893343,0,0,73.22834646
17031814200,2018,941,7.025107786,4.714700193,19.5325008,18.40953674,95.94348222,54.1089705,10.53343351,24.46365674,12.98997265,43.11157674,41.2781561,29.93238167,3.215627348,35.73253193,89.49661908,0.090157776,39.27873779,72.94487427,27.05512573,450,150,30.7,30.9,30.6,49.94740796,50.05259204,4.973703982,7.972322503,8.814681107,3.429602888,2.015643803,1.624548736,2.918170878,5.354993983,6.046931408,12.21419976,8.092659446,6.949458484,5.415162455,4.3622142,5.9566787,1.23345367,1.955475331,1.353790614,1.714801444,1.444043321,0.902527076,0.120336943,0.150421179,7.505253678,9.81687181,6.274392074,6.094265986,1.410987691,2.821975383,0.570399279,4.923446412,9.216451516,8.826178325,4.983488442,9.576703693,5.523866707,4.323026118,5.944160913,3.092164515,0.540378265,1.921344941,0.930651456,2.55178625,2.011407986,0.480336235,0.660462324,35.73253193,3.215627348,0.360631104,0.090157776,0,59.78963186,10.50338092,89.49661908,2614,0.6503443,0.229533282,99.12012242,0,9.929078014,1.649707061,0,0.015417823,51.87644788,48.12355212,0,84.59814281,10.15049632,0,3.874479667,3.874479667,0.800512328,100,16.68267691,83.31732309,0,7.246376812,12.17391304,13.36553945,13.84863124,5.281803543,25.05636071,8.405797101,7.31078905,7.31078905,9.219486642,28.9680461,44.05447878,10.47668937,7.281299109,45.32128514,40.70281124,5,3.032128514,5.9437751,19.09779388,80.21073428,0.691471847,18.40953674,23688,41533,25871,905,7.716938841,24.46365674,23.15081652,12.0717259,32.59686199,0,0.288184438,9.125840538,5.987832213,12.0717259,7.108549472,0,2.273455011,11.43131604,15.49791867,8.357348703,2.433557477,0,941,35.91174233,34.69439513,21.32893736,7.025107786,1.039817398,77.94970986,6.048387097,912,68.76550868,25.18610422,75.8974359,24.1025641,71.49122807,28.50877193,1014,49.80276134,0,0,0.31905196,2.005469462,1.731996354,11.66818596,9.389243391,3.87420237,4.421148587,66.59070191,0,6644,51.94160144,0,12.83685888,31.96175022,48.05839856,1.22142186,19.38615722,43.56404635,87.01002735,12.98997265,43.11157674,56.88842326,78.78470403,46.14981666,20.48192771,25.66788895,5.605028811,15.61026716,2.230323826,97.76967617,33.40929809,0.410209663,34.59434822,20.00911577,9.981768459,0.729261623,0.865998177,0,0,56.19872379
