Zipcode,variable,Confirmed_total,Confirmed_total_per_10k_pop,Confirmed_Cases,Confirmed_Cases_per_10k_pop,Vaccinated_total,vaccinated_total_per_10k_pop,vaccinated_people,vaccinated_per_10k_pop
92078,2022-07-27,10930,2229.07,166,33.85,37380,7623.28,0,0
92078,2022-08-03,11047,2252.93,117,23.86,37408,7628.99,28,5.71
92078,2022-08-10,11140,2271.89,93,18.97,37390,7625.32,0,0
92078,2022-08-17,11140,2271.89,0,0,37390,7625.32,0,0
92078,2022-08-24,11295,2303.5,155,31.61,37411,7629.6,21,4.28
92078,2022-08-31,11356,2315.94,61,12.44,37440,7635.52,29,5.91
92078,2022-09-07,11420,2329,64,13.05,37462,7640,22,4.49
92078,2022-09-14,11469,2338.99,49,9.99,37498,7647.35,36,7.34
92078,2022-09-21,11515,2348.37,46,9.38,37573,7662.64,75,15.3
92081,2021-02-23,1768,601.26,1,0.34,3899,1325.96,0,0
92081,2021-02-24,1764,599.9,0,0,3990,1356.91,91,30.95
92081,2021-02-25,1775,603.64,11,3.74,4054,1378.68,64,21.77
92081,2021-02-26,1778,604.66,3,1.02,4133,1405.54,79,26.87
92081,2021-02-27,1764,599.9,0,0,4206,1430.37,73,24.83
92081,2021-02-28,1782,606.02,18,6.12,4288,1458.26,82,27.89
92081,2021-03-01,1758,597.86,0,0,4391,1493.28,103,35.03
92081,2021-03-02,1790,608.74,32,10.88,4502,1531.03,111,37.75
92081,2021-03-03,1792,609.42,2,0.68,4615,1569.46,113,38.43
92081,2021-03-04,1796,610.78,4,1.36,4717,1604.15,102,34.69
92081,2021-03-05,1803,613.16,7,2.38,4799,1632.04,82,27.89
92081,2021-03-06,1788,608.06,0,0,4855,1651.08,56,19.04
92081,2021-03-07,1794,610.1,6,2.04,4923,1674.21,68,23.13
92081,2021-03-08,1806,614.18,12,4.08,5000,1700.39,77,26.19
92081,2021-03-09,1792,609.42,0,0,5132,1745.28,132,44.89
92081,2021-03-10,1808,614.86,16,5.44,5222,1775.89,90,30.61
92081,2021-03-11,1811,615.88,3,1.02,5333,1813.64,111,37.75
92081,2021-03-12,1812,616.22,1,0.34,5410,1839.82,77,26.19
92081,2021-03-13,1814,616.9,2,0.68,5509,1873.49,99,33.67
92081,2021-03-14,1801,612.48,0,0,5531,1880.97,22,7.48
92081,2021-03-15,1817,617.92,16,5.44,5581,1897.98,50,17
92081,2021-03-16,1819,618.6,2,0.68,5646,1920.08,65,22.11
92081,2021-03-17,1820,618.94,1,0.34,5763,1959.87,117,39.79
92081,2021-03-18,1820,618.94,0,0,5927,2015.64,164,55.77
92081,2021-03-19,1820,618.94,0,0,6022,2047.95,95,32.31
92081,2021-03-20,1822,619.62,2,0.68,6199,2108.14,177,60.19
92081,2021-03-21,1807,614.52,0,0,6280,2135.69,81,27.55
92081,2021-03-22,1824,620.3,17,5.78,6365,2164.6,85,28.91
92081,2021-03-23,1824,620.3,0,0,6502,2211.19,137,46.59
92081,2021-03-24,1795,610.44,0,0,6638,2257.44,136,46.25
92081,2021-03-25,1801,612.48,6,2.04,6729,2288.39,91,30.95
92081,2021-03-26,1830,622.34,29,9.86,6859,2332.6,130,44.21
92081,2021-03-27,1833,623.36,3,1.02,6973,2371.37,114,38.77
92081,2021-03-28,1833,623.36,0,0,7026,2389.39,53,18.02
92081,2021-03-29,1834,623.7,1,0.34,7128,2424.08,102,34.69
92081,2021-03-30,1834,623.7,0,0,7128,2424.08,0,0
92081,2021-03-31,1839,625.4,5,1.7,7353,2500.6,225,76.52
92081,2021-04-01,1840,625.74,1,0.34,7484,2545.15,131,44.55
92081,2021-04-02,1843,626.76,3,1.02,7722,2626.08,238,80.94
92081,2021-04-03,1820,618.94,0,0,7927,2695.8,205,69.72
92081,2021-04-04,1830,622.34,10,3.4,8027,2729.81,100,34.01
92081,2021-04-05,1847,628.12,17,5.78,8159,2774.7,132,44.89
92081,2021-04-06,1848,628.46,1,0.34,8309,2825.71,150,51.01
92081,2021-04-07,1849,628.8,1,0.34,8578,2917.19,269,91.48
92081,2021-04-08,1852,629.82,3,1.02,8780,2985.89,202,68.7
92081,2021-04-09,1854,630.51,2,0.68,8987,3056.28,207,70.4
92081,2021-04-10,1856,631.19,2,0.68,9152,3112.4,165,56.11
92081,2021-04-11,1840,625.74,0,0,9371,3186.87,219,74.48
92081,2021-04-12,1869,635.61,29,9.86,9521,3237.88,150,51.01
92081,2021-04-13,1869,635.61,0,0,9749,3315.42,228,77.54
92081,2021-04-14,1873,636.97,4,1.36,9891,3363.71,142,48.29
92081,2021-04-15,1864,633.91,0,0,10031,3411.32,140,47.61
92081,2021-04-16,1854,630.51,0,0,10188,3464.72,157,53.39
92081,2021-04-17,1832,623.02,0,0,10301,3503.15,113,38.43
92081,2021-04-18,1854,630.51,22,7.48,10375,3528.31,74,25.17
92081,2021-04-19,1883,640.37,29,9.86,10428,3546.34,53,18.02
92081,2021-04-20,1885,641.05,2,0.68,10617,3610.61,189,64.27
92081,2021-04-21,1885,641.05,0,0,10772,3663.32,155,52.71
92081,2021-04-22,1882,640.03,0,0,10924,3715.01,152,51.69
92081,2021-04-23,1886,641.39,4,1.36,11074,3766.03,150,51.01
92081,2021-04-24,1876,637.99,0,0,11189,3805.14,115,39.11
92081,2021-04-25,1862,633.23,0,0,11243,3823.5,54,18.36
92081,2021-04-26,1898,645.47,36,12.24,11285,3837.78,42,14.28
92081,2021-04-27,1896,644.79,0,0,11406,3878.93,121,41.15
92081,2021-04-28,1895,644.45,0,0,11548,3927.22,142,48.29
92081,2021-04-29,1896,644.79,1,0.34,11706,3980.96,158,53.73
92081,2021-04-30,1912,650.23,16,5.44,11822,4020.4,116,39.45
92081,2021-05-01,1915,651.25,3,1.02,11885,4041.83,63,21.42
92081,2021-05-02,1921,653.29,6,2.04,11894,4044.89,9,3.06
92081,2021-05-03,1922,653.63,1,0.34,11918,4053.05,24,8.16
92081,2021-05-04,1929,656.01,7,2.38,12025,4089.44,107,36.39
92081,2021-05-05,1931,656.69,2,0.68,12177,4141.13,152,51.69
92081,2021-05-06,1935,658.05,4,1.36,12266,4171.4,89,30.27
92081,2021-05-07,1937,658.73,2,0.68,12376,4208.81,110,37.41
92081,2021-05-08,1896,644.79,0,0,12518,4257.1,142,48.29
92081,2021-05-09,1946,661.79,50,17,12615,4290.09,97,32.99
92081,2021-05-10,1946,661.79,0,0,12647,4300.97,32,10.88
92081,2021-05-11,1947,662.13,1,0.34,12722,4326.48,75,25.51
92081,2021-05-12,1948,662.47,1,0.34,12787,4348.58,65,22.11
92081,2021-05-13,1902,646.83,0,0,12882,4380.89,95,32.31
92081,2021-05-14,1952,663.83,50,17,12982,4414.9,100,34.01
92081,2021-05-15,1952,663.83,0,0,13044,4435.98,62,21.08
92081,2021-05-16,1952,663.83,0,0,13095,4453.32,51,17.34
92081,2021-05-17,1956,665.19,4,1.36,13118,4461.15,23,7.82
92081,2021-05-18,1956,665.19,0,0,13236,4501.28,118,40.13
92081,2021-05-19,1958,665.87,2,0.68,13287,4518.62,51,17.34
92081,2021-05-20,1939,659.41,0,0,13390,4553.65,103,35.03
92081,2021-05-21,1964,667.91,25,8.5,13490,4587.66,100,34.01
92081,2021-05-22,1965,668.25,1,0.34,13573,4615.88,83,28.23
92081,2021-05-23,1954,664.51,0,0,13609,4628.12,36,12.24
92081,2021-05-24,1951,663.49,0,0,13625,4633.57,16,5.44
92081,2021-05-25,1965,668.25,14,4.76,13717,4664.85,92,31.29
92081,2021-05-26,1965,668.25,0,0,13786,4688.32,69,23.47
92081,2021-05-27,1966,668.59,1,0.34,13829,4702.94,43,14.62
92081,2021-05-28,1969,669.61,3,1.02,13869,4716.54,40,13.6
92081,2021-05-29,1952,663.83,0,0,13933,4738.31,64,21.77
92081,2021-05-30,1952,663.83,0,0,13933,4738.31,0,0
92081,2021-05-31,1950,663.15,0,0,13974,4752.25,41,13.94
92081,2021-06-01,1931,656.69,0,0,13990,4757.69,16,5.44
92081,2021-06-02,1972,670.63,41,13.94,14528,4940.66,538,182.96
92081,2021-06-03,1973,670.97,1,0.34,15176,5161.03,648,220.37
92081,2021-06-04,1975,671.65,2,0.68,15209,5172.25,33,11.22
92081,2021-06-05,1950,663.15,0,0,15274,5194.35,65,22.11
92081,2021-06-06,1942,660.43,0,0,15370,5227,96,32.65
92081,2021-06-07,1961,666.89,19,6.46,15389,5233.46,19,6.46
92081,2021-06-08,1975,671.65,14,4.76,15439,5250.47,50,17
92081,2021-06-09,1976,671.99,1,0.34,15512,5275.29,73,24.83
92081,2021-06-10,1977,672.33,1,0.34,15560,5291.62,48,16.32
92081,2021-06-11,1977,672.33,0,0,15573,5296.04,13,4.42
92081,2021-06-12,1978,672.67,1,0.34,15593,5302.84,20,6.8
92081,2021-06-13,1979,673.01,1,0.34,15604,5306.58,11,3.74
92081,2021-06-14,1980,673.35,1,0.34,15635,5317.12,31,10.54
92081,2021-06-15,1980,673.35,0,0,15684,5333.79,49,16.66
92081,2021-06-16,1981,673.69,1,0.34,15684,5333.79,0,0
92081,2021-06-17,1982,674.04,1,0.34,15763,5360.65,79,26.87
92081,2021-06-18,1984,674.72,2,0.68,15783,5367.45,20,6.8
92081,2021-06-19,1984,674.72,0,0,15824,5381.4,41,13.94
92081,2021-06-20,1987,675.74,3,1.02,15845,5388.54,21,7.14
92081,2021-06-21,1987,675.74,0,0,15869,5396.7,24,8.16
92081,2021-06-22,1935,658.05,0,0,15908,5409.96,39,13.26
92081,2021-06-23,1989,676.42,54,18.36,15935,5419.15,27,9.18
92081,2021-06-24,1992,677.44,3,1.02,15980,5434.45,45,15.3
92081,2021-06-25,1992,677.44,0,0,16002,5441.93,22,7.48
92081,2021-06-26,1994,678.12,2,0.68,16043,5455.87,41,13.94
92081,2021-06-27,1994,678.12,0,0,16052,5458.94,9,3.06
92081,2021-06-28,1994,678.12,0,0,16061,5462,9,3.06
92081,2021-06-29,1984,674.72,0,0,16086,5470.5,25,8.5
92081,2021-07-06,2003,681.18,19,6.46,16228,5518.79,142,48.29
92081,2021-07-13,2024,688.32,21,7.14,16367,5566.06,139,47.27
92081,2021-07-20,2039,693.42,15,5.1,16515,5616.39,148,50.33
92081,2021-07-27,2075,705.66,36,12.24,16697,5678.29,182,61.89
92081,2021-08-03,2134,725.73,59,20.06,16928,5756.84,231,78.56
92081,2021-08-10,2203,749.19,69,23.47,17184,5843.9,256,87.06
92081,2021-08-17,2276,774.02,73,24.83,17401,5917.7,217,73.8
92081,2021-08-24,2354,800.54,78,26.53,17599,5985.04,198,67.34
92081,2021-08-31,2407,818.57,53,18.02,17770,6043.19,171,58.15
92081,2021-09-07,2433,827.41,26,8.84,17887,6082.98,117,39.79
92081,2021-09-14,2478,842.71,45,15.3,18045,6136.71,158,53.73
92081,2021-09-21,2514,854.96,36,12.24,18187,6185,142,48.29
92081,2021-09-28,2536,862.44,22,7.48,18308,6226.15,121,41.15
92081,2021-10-05,2568,873.32,32,10.88,18399,6257.1,91,30.95
92081,2021-10-12,2580,877.4,12,4.08,18505,6293.15,106,36.05
92081,2021-10-19,2592,881.48,12,4.08,18622,6332.94,117,39.79
92081,2021-10-26,2622,891.69,30,10.2,18733,6370.69,111,37.75
92081,2021-11-02,2601,884.54,0,0,18920,6434.28,187,63.59
92081,2021-11-09,2664,905.97,63,21.42,19104,6496.85,184,62.57
92081,2021-11-16,2689,914.47,25,8.5,19331,6574.05,227,77.2
92081,2021-11-23,2719,924.67,30,10.2,19551,6648.87,220,74.82
92081,2021-11-30,2708,920.93,0,0,19675,6691.04,124,42.17
92081,2021-12-07,2785,947.12,77,26.19,19819,6740.01,144,48.97
92081,2021-12-14,2817,958,32,10.88,19958,6787.28,139,47.27
92081,2021-12-21,2887,981.81,70,23.81,20140,6849.18,182,61.89
92081,2021-12-28,3016,1025.68,129,43.87,20261,6890.32,121,41.15
92081,2022-01-04,3335,1134.16,319,108.48,20441,6951.54,180,61.21
92081,2022-01-11,3894,1324.26,559,190.1,20625,7014.11,184,62.57
92081,2022-01-18,4386,1491.58,492,167.32,20755,7058.32,130,44.21
92081,2022-01-25,4866,1654.82,480,163.24,20911,7111.38,156,53.05
92081,2022-02-01,5113,1738.82,247,84,21032,7152.53,121,41.15
92081,2022-02-08,5228,1777.93,115,39.11,21093,7173.27,61,20.74
92081,2022-02-15,5344,1817.38,116,39.45,21160,7196.06,67,22.79
92081,2022-02-22,5402,1837.1,58,19.72,21236,7221.9,76,25.85
92081,2022-03-01,5445,1851.73,43,14.62,21256,7228.7,20,6.8
92081,2022-03-08,5487,1866.01,42,14.28,21287,7239.25,31,10.54
92081,2022-03-15,5503,1871.45,16,5.44,21320,7250.47,33,11.22
92081,2022-03-22,5538,1883.35,35,11.9,21370,7267.47,50,17
92081,2022-03-29,5550,1887.43,12,4.08,21393,7275.29,23,7.82
92081,2022-04-05,5567,1893.22,17,5.78,21404,7279.03,11,3.74
92081,2022-04-12,5596,1903.08,29,9.86,21425,7286.18,21,7.14
92081,2022-04-19,5609,1907.5,13,4.42,21453,7295.7,28,9.52
92081,2022-04-26,5633,1915.66,24,8.16,21372,7268.15,0,0
92081,2022-05-03,5654,1922.8,21,7.14,21398,7276.99,26,8.84
92081,2022-05-10,5693,1936.07,39,13.26,21423,7285.5,25,8.5
92081,2022-05-17,5725,1946.95,32,10.88,21461,7298.42,38,12.92
92081,2022-05-24,5805,1974.15,80,27.21,21485,7306.58,24,8.16
92081,2022-06-01,5906,2008.5,101,34.35,21503,7312.7,18,6.12
92081,2022-06-08,5988,2036.39,82,27.89,21537,7324.26,34,11.56
92081,2022-06-15,6074,2065.64,86,29.25,21553,7329.71,16,5.44
92081,2022-06-22,6177,2100.66,103,35.03,21580,7338.89,27,9.18
92081,2022-06-29,6245,2123.79,68,23.13,21599,7345.35,19,6.46
92081,2022-07-06,6339,2155.76,94,31.97,21633,7356.91,34,11.56
92081,2022-07-13,6419,2182.96,80,27.21,21661,7366.43,28,9.52
92081,2022-07-20,6523,2218.33,104,35.37,21671,7369.84,10,3.4
92081,2022-07-27,6607,2246.9,84,28.57,21671,7369.84,0,0
92081,2022-08-03,6677,2270.7,70,23.81,21686,7374.94,15,5.1
92081,2022-08-10,6737,2291.11,60,20.4,21678,7372.22,0,0
92081,2022-08-17,6737,2291.11,0,0,21670,7369.49,0,0
92081,2022-08-24,6849,2329.2,112,38.09,21680,7372.9,10,3.4
92081,2022-08-31,6885,2341.44,36,12.24,21693,7377.32,13,4.42
92081,2022-09-07,6930,2356.74,45,15.3,21708,7382.42,15,5.1
92081,2022-09-14,6954,2364.9,24,8.16,21736,7391.94,28,9.52
92081,2022-09-21,6975,2372.05,21,7.14,21738,7392.62,2,0.68
92082,2021-02-23,1365,755.6,5,2.77,2700,1494.6,0,0
92082,2021-02-24,1368,757.27,3,1.66,2751,1522.83,51,28.23
92082,2021-02-25,1371,758.93,3,1.66,2798,1548.85,47,26.02
92082,2021-02-26,1372,759.48,1,0.55,2848,1576.53,50,27.68
92082,2021-02-27,1371,758.93,0,0,2877,1592.58,29,16.05
92082,2021-02-28,1376,761.69,5,2.77,2913,1612.51,36,19.93
92082,2021-03-01,1379,763.35,3,1.66,2958,1637.42,45,24.91
92082,2021-03-02,1383,765.57,4,2.21,2992,1656.24,34,18.82
92082,2021-03-03,1385,766.68,2,1.11,3069,1698.87,77,42.62
92082,2021-03-04,1386,767.23,1,0.55,3126,1730.42,57,31.55
92082,2021-03-05,1388,768.34,2,1.11,3182,1761.42,56,31
92082,2021-03-06,1387,767.78,0,0,3212,1778.02,30,16.61
92082,2021-03-07,1386,767.23,0,0,3233,1789.65,21,11.62
92082,2021-03-08,1388,768.34,2,1.11,3277,1814,44,24.36
92082,2021-03-09,1387,767.78,0,0,3329,1842.79,52,28.78
92082,2021-03-10,1388,768.34,1,0.55,3367,1863.83,38,21.04
92082,2021-03-11,1389,768.89,1,0.55,3462,1916.41,95,52.59
92082,2021-03-12,1398,773.87,9,4.98,3493,1933.57,31,17.16
92082,2021-03-13,1402,776.09,4,2.21,3544,1961.8,51,28.23
92082,2021-03-14,1402,776.09,0,0,3560,1970.66,16,8.86
92082,2021-03-15,1403,776.64,1,0.55,3592,1988.38,32,17.71
92082,2021-03-16,1405,777.75,2,1.11,3628,2008.3,36,19.93
92082,2021-03-17,1410,780.51,5,2.77,3681,2037.64,53,29.34
92082,2021-03-18,1410,780.51,0,0,3748,2074.73,67,37.09
92082,2021-03-19,1415,783.28,5,2.77,3827,2118.46,79,43.73
92082,2021-03-20,1417,784.39,2,1.11,3872,2143.37,45,24.91
92082,2021-03-21,1419,785.5,2,1.11,3897,2157.21,25,13.84
92082,2021-03-22,1422,787.16,3,1.66,3925,2172.71,28,15.5
92082,2021-03-23,1423,787.71,1,0.55,4004,2216.44,79,43.73
92082,2021-03-24,1423,787.71,0,0,4059,2246.89,55,30.45
92082,2021-03-25,1424,788.26,1,0.55,4121,2281.21,62,34.32
92082,2021-03-26,1425,788.82,1,0.55,4177,2312.21,56,31
92082,2021-03-27,1424,788.26,0,0,4221,2336.56,44,24.36
92082,2021-03-28,1425,788.82,1,0.55,4238,2345.97,17,9.41
92082,2021-03-29,1429,791.03,4,2.21,4261,2358.7,23,12.73
92082,2021-03-30,1429,791.03,0,0,4261,2358.7,0,0
92082,2021-03-31,1429,791.03,0,0,4395,2432.88,134,74.18
92082,2021-04-01,1436,794.91,7,3.87,4478,2478.83,83,45.95
92082,2021-04-02,1442,798.23,6,3.32,4567,2528.09,89,49.27
92082,2021-04-03,1446,800.44,4,2.21,4657,2577.91,90,49.82
92082,2021-04-04,1448,801.55,2,1.11,4710,2607.25,53,29.34
92082,2021-04-05,1449,802.1,1,0.55,4746,2627.18,36,19.93
92082,2021-04-06,1449,802.1,0,0,4830,2673.68,84,46.5
92082,2021-04-07,1448,801.55,0,0,4967,2749.52,137,75.84
92082,2021-04-08,1453,804.32,5,2.77,5109,2828.12,142,78.61
92082,2021-04-09,1455,805.42,2,1.11,5347,2959.87,238,131.75
92082,2021-04-10,1454,804.87,0,0,5431,3006.37,84,46.5
92082,2021-04-11,1455,805.42,1,0.55,5736,3175.2,305,168.83
92082,2021-04-12,1460,808.19,5,2.77,5625,3113.76,0,0
92082,2021-04-13,1460,808.19,0,0,5700,3155.27,75,41.52
92082,2021-04-14,1460,808.19,0,0,5783,3201.22,83,45.95
92082,2021-04-15,1465,810.96,5,2.77,5883,3256.57,100,55.36
92082,2021-04-16,1466,811.51,1,0.55,5955,3296.43,72,39.86
92082,2021-04-17,1468,812.62,2,1.11,5985,3313.04,30,16.61
92082,2021-04-18,1472,814.84,4,2.21,6000,3321.34,15,8.3
92082,2021-04-19,1475,816.5,3,1.66,6005,3324.11,5,2.77
92082,2021-04-20,1477,817.6,2,1.11,6043,3345.14,38,21.04
92082,2021-04-21,1481,819.82,4,2.21,6100,3376.7,57,31.55
92082,2021-04-22,1474,815.94,0,0,6159,3409.36,59,32.66
92082,2021-04-23,1475,816.5,1,0.55,6219,3442.57,60,33.21
92082,2021-04-24,1476,817.05,1,0.55,6226,3446.44,7,3.87
92082,2021-04-25,1478,818.16,2,1.11,6237,3452.53,11,6.09
92082,2021-04-26,1478,818.16,0,0,6251,3460.28,14,7.75
92082,2021-04-27,1479,818.71,1,0.55,6295,3484.64,44,24.36
92082,2021-04-28,1483,820.92,4,2.21,6364,3522.83,69,38.2
92082,2021-04-29,1491,825.35,8,4.43,6432,3560.48,68,37.64
92082,2021-04-30,1491,825.35,0,0,6489,3592.03,57,31.55
92082,2021-05-01,1491,825.35,0,0,6536,3618.05,47,26.02
92082,2021-05-02,1495,827.57,4,2.21,6544,3622.47,8,4.43
92082,2021-05-03,1496,828.12,1,0.55,6567,3635.21,23,12.73
92082,2021-05-04,1498,829.23,2,1.11,6607,3657.35,40,22.14
92082,2021-05-05,1498,829.23,0,0,6664,3688.9,57,31.55
92082,2021-05-06,1503,832,5,2.77,6697,3707.17,33,18.27
92082,2021-05-07,1504,832.55,1,0.55,6745,3733.74,48,26.57
92082,2021-05-08,1505,833.1,1,0.55,6808,3768.61,63,34.87
92082,2021-05-09,1509,835.32,4,2.21,6836,3784.11,28,15.5
92082,2021-05-10,1511,836.42,2,1.11,6862,3798.51,26,14.39
92082,2021-05-11,1511,836.42,0,0,6894,3816.22,32,17.71
92082,2021-05-12,1511,836.42,0,0,6921,3831.17,27,14.95
92082,2021-05-13,1516,839.19,5,2.77,6952,3848.33,31,17.16
92082,2021-05-14,1518,840.3,2,1.11,6985,3866.59,33,18.27
92082,2021-05-15,1520,841.41,2,1.11,7035,3894.27,50,27.68
92082,2021-05-16,1523,843.07,3,1.66,7051,3903.13,16,8.86
92082,2021-05-17,1524,843.62,1,0.55,7107,3934.13,56,31
92082,2021-05-18,1525,844.17,1,0.55,7179,3973.98,72,39.86
92082,2021-05-19,1527,845.28,2,1.11,7197,3983.95,18,9.96
92082,2021-05-20,1530,846.94,3,1.66,7245,4010.52,48,26.57
92082,2021-05-21,1532,848.05,2,1.11,7294,4037.64,49,27.12
92082,2021-05-22,1532,848.05,0,0,7334,4059.78,40,22.14
92082,2021-05-23,1532,848.05,0,0,7344,4065.32,10,5.54
92082,2021-05-24,1531,847.5,0,0,7361,4074.73,17,9.41
92082,2021-05-25,1531,847.5,0,0,7406,4099.64,45,24.91
92082,2021-05-26,1531,847.5,0,0,7444,4120.68,38,21.04
92082,2021-05-27,1532,848.05,1,0.55,7461,4130.09,17,9.41
92082,2021-05-28,1533,848.6,1,0.55,7489,4145.59,28,15.5
92082,2021-05-29,1533,848.6,0,0,7511,4157.76,22,12.18
92082,2021-05-30,1533,848.6,0,0,7511,4157.76,0,0
92082,2021-05-31,1535,849.71,2,1.11,7534,4170.5,23,12.73
92082,2021-06-01,1535,849.71,0,0,7558,4183.78,24,13.29
92082,2021-06-02,1536,850.26,1,0.55,7932,4390.81,374,207.03
92082,2021-06-03,1537,850.82,1,0.55,8471,4689.18,539,298.37
92082,2021-06-04,1538,851.37,1,0.55,8491,4700.25,20,11.07
92082,2021-06-05,1538,851.37,0,0,8504,4707.45,13,7.2
92082,2021-06-06,1538,851.37,0,0,8598,4759.48,94,52.03
92082,2021-06-07,1537,850.82,0,0,8614,4768.34,16,8.86
92082,2021-06-08,1541,853.03,4,2.21,8629,4776.64,15,8.3
92082,2021-06-09,1541,853.03,0,0,8665,4796.57,36,19.93
92082,2021-06-10,1541,853.03,0,0,8680,4804.87,15,8.3
92082,2021-06-11,1541,853.03,0,0,8700,4815.94,20,11.07
92082,2021-06-12,1543,854.14,2,1.11,8709,4820.92,9,4.98
92082,2021-06-13,1543,854.14,0,0,8728,4831.44,19,10.52
92082,2021-06-14,1545,855.24,2,1.11,8756,4846.94,28,15.5
92082,2021-06-15,1547,856.35,2,1.11,8794,4867.98,38,21.04
92082,2021-06-16,1548,856.91,1,0.55,8794,4867.98,0,0
92082,2021-06-17,1549,857.46,1,0.55,8844,4895.65,50,27.68
92082,2021-06-18,1550,858.01,1,0.55,8870,4910.05,26,14.39
92082,2021-06-19,1550,858.01,0,0,8884,4917.8,14,7.75
92082,2021-06-20,1551,858.57,1,0.55,8902,4927.76,18,9.96
92082,2021-06-21,1555,860.78,4,2.21,8908,4931.08,6,3.32
92082,2021-06-22,1556,861.33,1,0.55,8941,4949.35,33,18.27
92082,2021-06-23,1556,861.33,0,0,8963,4961.53,22,12.18
92082,2021-06-24,1556,861.33,0,0,8993,4978.13,30,16.61
92082,2021-06-25,1558,862.44,2,1.11,9017,4991.42,24,13.29
92082,2021-06-26,1558,862.44,0,0,9033,5000.28,16,8.86
92082,2021-06-27,1559,862.99,1,0.55,9046,5007.47,13,7.2
92082,2021-06-28,1559,862.99,0,0,9050,5009.69,4,2.21
92082,2021-06-29,1559,862.99,0,0,9062,5016.33,12,6.64
92082,2021-07-06,1566,866.87,7,3.87,9143,5061.17,81,44.84
92082,2021-07-13,1584,876.83,18,9.96,9222,5104.9,79,43.73
92082,2021-07-20,1601,886.24,17,9.41,9321,5159.7,99,54.8
92082,2021-07-27,1629,901.74,28,15.5,9451,5231.66,130,71.96
92082,2021-08-03,1681,930.53,52,28.78,9610,5319.68,159,88.02
92082,2021-08-10,1733,959.31,52,28.78,9752,5398.28,142,78.61
92082,2021-08-17,1781,985.88,48,26.57,9891,5475.23,139,76.94
92082,2021-08-24,1848,1022.97,67,37.09,10001,5536.12,110,60.89
92082,2021-08-31,1908,1056.19,60,33.21,10103,5592.58,102,56.46
92082,2021-09-07,1954,1081.65,46,25.46,10166,5627.46,63,34.87
92082,2021-09-14,2007,1110.99,53,29.34,10255,5676.72,89,49.27
92082,2021-09-21,2052,1135.9,45,24.91,10334,5720.45,79,43.73
92082,2021-09-28,2123,1175.2,71,39.3,10388,5750.35,54,29.89
92082,2021-10-05,2175,1203.99,52,28.78,10455,5787.43,67,37.09
92082,2021-10-12,2222,1230,47,26.02,11530,6382.51,1075,595.07
92082,2021-10-19,2244,1242.18,22,12.18,11620,6432.33,90,49.82
92082,2021-10-26,2272,1257.68,28,15.5,11692,6472.18,72,39.86
92082,2021-11-02,2305,1275.95,33,18.27,11880,6576.25,188,104.07
92082,2021-11-09,2331,1290.34,26,14.39,11981,6632.16,101,55.91
92082,2021-11-16,2350,1300.86,19,10.52,12139,6719.62,158,87.46
92082,2021-11-23,2375,1314.7,25,13.84,12270,6792.14,131,72.52
92082,2021-11-30,2392,1324.11,17,9.41,12360,6841.96,90,49.82
92082,2021-12-07,2434,1347.36,42,23.25,12453,6893.44,93,51.48
92082,2021-12-14,2484,1375.03,50,27.68,12533,6937.72,80,44.28
92082,2021-12-21,2531,1401.05,47,26.02,12643,6998.62,110,60.89
92082,2021-12-28,2602,1440.35,71,39.3,12756,7061.17,113,62.55
92082,2022-01-04,2753,1523.94,151,83.59,12841,7108.22,85,47.05
92082,2022-01-11,3175,1757.54,422,233.6,12995,7193.47,154,85.25
92082,2022-01-18,3499,1936.89,324,179.35,13093,7247.72,98,54.25
92082,2022-01-25,3754,2078.05,255,141.16,13200,7306.95,107,59.23
92082,2022-02-01,3907,2162.75,153,84.69,13252,7335.73,52,28.78
92082,2022-02-08,4012,2220.87,105,58.12,13310,7367.84,58,32.11
92082,2022-02-15,4072,2254.08,60,33.21,13366,7398.84,56,31
92082,2022-02-22,4092,2265.15,20,11.07,13377,7404.93,11,6.09
92082,2022-03-01,4114,2277.33,22,12.18,13401,7418.21,24,13.29
92082,2022-03-08,4136,2289.51,22,12.18,13433,7435.93,32,17.71
92082,2022-03-15,4158,2301.69,22,12.18,13458,7449.76,25,13.84
92082,2022-03-22,4178,2312.76,20,11.07,13486,7465.26,28,15.5
92082,2022-03-29,4189,2318.85,11,6.09,13509,7478,23,12.73
92082,2022-04-05,4196,2322.72,7,3.87,13529,7489.07,20,11.07
92082,2022-04-12,4210,2330.47,14,7.75,13550,7500.69,21,11.62
92082,2022-04-19,4223,2337.67,13,7.2,13571,7512.32,21,11.62
92082,2022-04-26,4228,2340.44,5,2.77,13615,7536.67,44,24.36
92082,2022-05-03,4233,2343.21,5,2.77,13637,7548.85,22,12.18
92082,2022-05-10,4250,2352.62,17,9.41,13656,7559.37,19,10.52
92082,2022-05-17,4273,2365.35,23,12.73,13694,7580.4,38,21.04
92082,2022-05-24,4308,2384.72,35,19.37,13716,7592.58,22,12.18
92082,2022-06-01,4356,2411.29,48,26.57,13732,7601.44,16,8.86
92082,2022-06-08,4380,2424.58,24,13.29,13760,7616.94,28,15.5
92082,2022-06-15,4417,2445.06,37,20.48,13798,7637.97,38,21.04
92082,2022-06-22,4470,2474.4,53,29.34,13833,7657.35,35,19.37
92082,2022-06-29,4510,2496.54,40,22.14,13865,7675.06,32,17.71
92082,2022-07-06,4575,2532.52,65,35.98,13897,7692.78,32,17.71
